time,temperature,humidity,windspeed,latitude,longitude
2026-06-29T09:30,28.3,84,12.6,10.790861,106.6313
2026-06-29T09:30,28.3,84,12.6,10.790861,106.6313
time,temperature,humidity,windspeed,latitude,longitude
2026-06-30T14:00,26.0,95,3.3,10.790861,106.6313
2026-06-30T14:15,26.0,95,2.9,10.790861,106.6313
2026-07-01T07:15,26.6,92,15.5,10.790861,106.6313
Hà Nội,2026-07-01T07:45,27.0,92,11.2,10.790861,106.6313
Hồ Chí Minh,2026-07-01T07:45,27.0,92,11.2,10.790861,106.6313
Đà Nẵng,2026-07-01T07:45,27.0,92,11.2,10.790861,106.6313
Hà Nội,2026-07-01T08:15,31.1,75,9.4,21.05448,105.807106
Hồ Chí Minh,2026-07-01T08:15,27.1,92,10.5,10.790861,106.6313
Đà Nẵng,2026-07-01T08:15,32.6,63,8.7,16.063269,108.23864
Ho Chi Minh,2026-07-01T08:15,27.1,92,10.5,10.790861,106.6313
Ha Noi,2026-07-01T08:15,31.1,75,9.4,21.05448,105.807106
Da Nang,2026-07-01T08:15,32.6,63,8.7,16.063269,108.23864
Can Tho,2026-07-01T08:15,26.3,92,17.9,10.017574,105.76182
Hue,2026-07-01T08:15,31.3,69,8.8,16.48506,107.571434
Ho Chi Minh,2026-07-01T08:15,27.1,92,10.5,10.790861,106.6313
Ha Noi,2026-07-01T08:15,31.1,75,9.4,21.05448,105.807106
Da Nang,2026-07-01T08:15,32.6,63,8.7,16.063269,108.23864
Can Tho,2026-07-01T08:15,26.3,92,17.9,10.017574,105.76182
Hue,2026-07-01T08:15,31.3,69,8.8,16.48506,107.571434
Ho Chi Minh,2026-07-01T08:30,27.1,91,12.0,10.790861,106.6313
Ha Noi,2026-07-01T08:30,30.5,77,10.4,21.05448,105.807106
Da Nang,2026-07-01T08:30,32.6,63,8.9,16.063269,108.23864
Can Tho,2026-07-01T08:30,26.3,92,16.7,10.017574,105.76182
Hue,2026-07-01T08:30,31.4,68,8.2,16.48506,107.571434
Ho Chi Minh,2026-07-06T07:30,31.4,64,12.8,10.790861,106.6313
Ho Chi Minh,2026-07-06T07:30,31.4,64,12.8,10.790861,106.6313
Ho Chi Minh,2026-07-06T07:30,31.4,64,12.8,10.790861,106.6313
Ho Chi Minh,2026-07-06T07:30,31.4,64,12.8,10.790861,106.6313
Ho Chi Minh,2026-07-13T08:00,28.5,83,13.4,10.790861,106.6313
Ho Chi Minh,2026-07-13T16:15,25.5,92,7.1,10.790861,106.6313
Ho Chi Minh,2026-07-16T07:30,32.4,59,11.4,10.790861,106.6313
Ha Noi,2026-07-16T07:30,33.5,62,10.1,21.05448,105.807106
Da Nang,2026-07-16T07:30,37.0,38,8.7,16.063269,108.23864
Can Tho,2026-07-16T07:30,30.5,76,13.2,10.017574,105.76182
Hue,2026-07-16T07:30,35.3,47,7.8,16.48506,107.571434
Ho Chi Minh,2026-07-16T07:45,32.0,60,11.7,10.790861,106.6313,1
Ha Noi,2026-07-16T07:45,33.5,62,10.1,21.05448,105.807106,2
Da Nang,2026-07-16T07:45,36.6,39,7.9,16.063269,108.23864,3
Can Tho,2026-07-16T07:45,29.9,78,14.6,10.017574,105.76182,4
Hue,2026-07-16T07:45,35.1,47,7.4,16.48506,107.571434,5
Ho Chi Minh,2026-07-16T07:45,32.0,60,11.7,10.790861,106.6313,1
Ha Noi,2026-07-16T07:45,33.5,62,10.1,21.05448,105.807106,2
Da Nang,2026-07-16T07:45,36.6,39,7.9,16.063269,108.23864,3
Can Tho,2026-07-16T07:45,29.9,78,14.6,10.017574,105.76182,4
Hue,2026-07-16T07:45,35.1,47,7.4,16.48506,107.571434,5
Ho Chi Minh,2026-07-16T07:45,32.0,60,11.7,10.790861,106.6313,2026-07-16T07:45,1
Ha Noi,2026-07-16T07:45,33.5,62,10.1,21.05448,105.807106,2026-07-16T07:45,2
Da Nang,2026-07-16T07:45,36.6,39,7.9,16.063269,108.23864,2026-07-16T07:45,3
Can Tho,2026-07-16T07:45,29.9,78,14.6,10.017574,105.76182,2026-07-16T07:45,4
Hue,2026-07-16T07:45,35.1,47,7.4,16.48506,107.571434,2026-07-16T07:45,5
Ho Chi Minh,2026-07-16T07:45,32.0,60,11.7,10.790861,106.6313,1
Ha Noi,2026-07-16T07:45,33.5,62,10.1,21.05448,105.807106,2
Da Nang,2026-07-16T07:45,36.6,39,7.9,16.063269,108.23864,3
Can Tho,2026-07-16T07:45,29.9,78,14.6,10.017574,105.76182,4
Hue,2026-07-16T07:45,35.1,47,7.4,16.48506,107.571434,5
